Academic Year,Code,Degree,DegreeID,UniversityID,AcademicLevelId,AmbitId
2024-2025,2502095,Magisterio de Educación Infantil,e9bbd4964d345bec1be371ea5db49797,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2502096,Magisterio de Educación Primaria,704bcf972b2aa495969274cbc19a798d,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,1500045,Matemáticas y Computación,8b96af1092a4f17e328d7aa4ca3cfe24,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502092,Medicina,c4b5624a58ca0e65c1e896af894a7830,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2503042,Psicología,e04ca51e2f71c272e05fa7be6bd316e4,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,2500010,Química,9035b8b1cff846b382072776751cfe7b,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2503991,Turismo,85cd99b7d7756df662b9fed9aec9bb1d,330a9bcca27a6c6e467081bfdc1e65cd,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4315357,Acceso a la Abogacía y la Procura,2573a7c5c7ee1f02a9b3f81c194a3953,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4316054,Acción Humanitaria Sanitaria,0ee3a9707dcbca3a7f8063411b115a64,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4314966,Análisis Económico Aplicado,4a844e09cd5e5ae8248415eda545fa08,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317452,Analítica de Negocio y Big Data,6ce6934815f3a2532482bc33e36c3ffb,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4311820,Antropología Física: Evolución y Diversidad Humanas,1f9864dc76daf98a73b82dc61895a03c,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4317893,Arqueología y Gestión del Patrimonio Arqueológico,287f092e0b4309590534c38be412a00c,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4315201,Arquitectura,fa08783b0d7499b4d881caaae5d1ea90,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4317395,Asesoramiento y Control Presupuestario de Defensa,9c89e2e28e897313b42cd4e00c8acc1d,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313567,Atención a la Diversidad y Apoyos Educativos,7fef0491f181c975725367bd3b866554,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4313528,Auditoría de Cuentas,c83d31827fb7fb1d7d0487896f761721,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317196,Banca y Finanzas / Finance & Banking,e5718fefd5bc3ec3b87fe98137f294ab,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4316981,Ciberseguridad,95ce19a7ae2bd324ce2624f7a86ff376,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4311219,Ciencia y Tecnología desde el Espacio,fd30a31501afba2b1fa198af11ff7354,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4313570,Ciencias Actuariales y Financieras,17e7cdc8aa17d652be29936fb65574b8,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4311220,Ciencias Policiales,dd8ba9b0195fa1d01fc2f27de5585e78,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,3500254,Ciencias y Tecnologías Analíticas y Bioanalíticas,47ddba8a45e6c877946504c98dc1bdaf,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311221,"Comunicación Intercultural, Interpretación y Traducción en los Servicios Públicos",694f451f27c83580ea27d2cd740dc139,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4311356,"Contabilidad, Auditoría y sus Efectos en los Mercados de Capitales",c76367c263e46863f6058ffab6ed1406,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317243,Desarrollo Ágil de Software para la Web,bc936ce313a11a7e6995fd3f3adb40bb,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4313953,Descubrimiento de Fármacos,e1884cab306ff1a80c790f3115765760,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4310012,Dianas Terapéuticas en Señalización Celular: Investigación y Desarrollo,77d17ef4d2f32de922f5003c9e98a650,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4317350,Dirección de Organizaciones e Instalaciones de la Actividad Física y del Deporte,2627048dc8a25fc1f7186d11fef644f5,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310480,Dirección de Proyectos Informáticos,6c64e77c0256c637a34d7076704c6966,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4314021,"Documentación, Archivos y Bibliotecas",bda6418702691c42b2940a5de63f9b89,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310626,Enseñanza del Inglés como Lengua Extranjera,a51f10216fed5e1f70fd9a31bd353dbd,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4311361,Estudios Clásicos,961b1b89781e2da2a231d532eda3a074,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316295,Estudios Literarios y Culturales Hispánicos,58534edb80271b06c894bff8fd26dfdc,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4315177,Estudios Norteamericanos,0375e744738d842babfb42f11ca674a5,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316042,Evolución Humana,7044e85eafde973ba76c50cf117cd0e4,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4314256,Farmacia y Tecnología Farmacéutica,e96b818f2438e6ca150b6abc4a17300f,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4318555,Fisioterapia en Salud de la Mujer y Salud Pélvica,98b047683c1be73f1682c70ccf9f9971,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4310631,Fisioterapia Manual del Aparato Locomotor,6eda7a15844bf219e6f50293dfa8746b,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4310014,Formación de Profesores de Español como Lengua Extranjera,b91ceefbab3e0db4400dddeef539274d,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4310479,"Formación del Profesorado de Educación Secundaria Obligatoria, Bachillerato, Formación Profesional y Enseñanza de Idiomas",47ce96b48df61527c7b8ec894652c7df,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317393,Formación Jurídico Militar,7b0f1b2073016b9663b85b82773be229,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4312466,Genética y Biología Celular,089af84023ffb6fea4daff0410eda73d,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4316225,Gestión Cultural y de Industrias Creativas,af56a046815ad2e258162943c938f479,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4315549,Gestión Integral de Inmuebles y Servicios en el Patrimonio Arquitectónico,732606a7ae0403102bf09d694f88d6e8,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4310314,Hidrología y Gestión de los Recursos Hídricos,6b00742bc781ad129fddcdedbb9a4176,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4313758,Ingeniería de Telecomunicación,0ba4578c2ff9c391c382f3b74c7011ee,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4316833,Ingeniería Electrónica,b091100432d04f5a475c9a15a9812c86,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4313757,Ingeniería Industrial,1d3f0c1fe954747b726dea8689c337ab,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,3500259,Innovación Educativa para la Creación de Valor,da319a33f2d25546a6bd99ddaee90c39,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4318032,Inteligencia Artificial para el Sector de la Energía y las Infraestructuras,5c46201d28a96b32e382d85c0b51c2fa,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4316431,Interpretación de Conferencias orientado a los Negocios,e46d1781b081d55af37d6bee44e8d57a,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4316947,Investigación en Ciencias de la Visión,4017c1768126ade2c99a6a02ebcf4e8c,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4316506,Investigación en Ciencias Sociosanitarias,9285b6ff8172b9221a33e3699b017d7d,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4316993,Investigación en Literaturas Anglófonas e Hispánicas Contemporáneas,64b44345463a63b9735f3a38483a1b9c,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4315393,Mediterráneo Antiguo,5c2076e0df59c6128ce56fd1f90c5a81,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,4312311,Memoria y Crítica de la Educación,3fdc890462178d1a6c363588b25f66c1,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4314442,Microbiología Aplicada a la Salud Pública e Investigación en Enfermedades Infecciosas,7f621721989f022228e0f1425c8a8d1a,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4316140,Paleontología Avanzada,3b9b9196d36d35456dc61998f897ee40,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311227,Protección Internacional de los Derechos Humanos,b991509555c43a1a1e66c6a4d31f3d1e,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4310877,Proyecto Avanzado de Arquitectura y Ciudad,f0826af4733cca07d05497f009c4db17,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4316256,Psicología General Sanitaria,9b4692ab754da59e8dedfc38164d9760,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4312855,Psicopedagogía,962fdd0134f9fb264c5510ece8570a8f,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,4317271,Química para la Sostenibilidad y Energía,fdcb9afc65a16fbd4e4c851a60a3189d,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4311228,Restauración de Ecosistemas,12eb9bb12958d112ca3878c4fbc8e017,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,4317394,Sanidad Militar Operativa,daf1908841b7a5ea452342b72d18367c,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,afc4b5d3b7e78e8fb66cf859c95aaefe
2024-2025,4314864,Tecnologías de la Información Geográfica,807519541c71306f244e5bc35c6240da,330a9bcca27a6c6e467081bfdc1e65cd,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503225,Administración y Dirección de Empresas,2d861aeda15d31d4938caea2f4a3ff6c,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2501481,Arquitectura Naval,c63960843b65f0548e2a4401394c4f51,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502648,Biotecnología,a1f6160509f48b0fc72463a63474707f,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503943,Ciencia de Datos e Inteligencia Artificial,1dea14c2baf84e4d9dc50db03d49fefa,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503468,Ciencias Agrarias y Bioeconomía,30752046e2ca186875379fd80fad1b22,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2500734,Ciencias de la Actividad Física y del Deporte,3dbd68f9d411b1d4bf794a410d6156fa,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,03b7c4d6f22bd8efa1659d8e6a06d97e
2024-2025,2503020,Diseño de Moda,f92221fbfb11af108c3a4a83535b5072,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,72ceb55b13672d5fdbac7ce07f1e85a8
2024-2025,2500800,Edificación,31741ec74c74445ef56a36291c19a3d6,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502137,Fundamentos de la Arquitectura,a1e3dc8c59403752a86b882a6ad02afb,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503799,Gestión y Operaciones del Transporte Aéreo,c1d993cb95b9fced96e24c3e1db24f7f,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502400,Ingeniería Aeroespacial,08a006b58532d2e4ecc6c75e97f982e8,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503445,Ingeniería Agrícola,c85dfa701e39f8b0ee43207fa39766b2,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502139,Ingeniería Agroambiental,3c24de861b8e1440d4bce1a4bf2a1bbc,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503450,Ingeniería Alimentaria,19173bbda1168cf397a7599e007ae1ff,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502647,Ingeniería Biomédica,874f24ad3e5fdbbd59c54690fca0c6ab,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502142,Ingeniería Civil y Territorial,4930ff7695ab9da845ae6587eb9b998e,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503027,Ingeniería de Computadores,b04caafe1d2bee020ea1e81b769a3fb6,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502494,Ingeniería de la Energía,1f7c2506d672be7e691df94309f8a722,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503426,Ingeniería de las Tecnologías de la Información Geoespacial,e94e8511c36b4328c1237fa3a958456d,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502143,"Ingeniería de los Recursos Energéticos, Combustibles y Explosivos",34322378a6a0054616d6d727f722c59a,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500738,Ingeniería de Materiales,2b9d8de866ed5e310d13411aaed926d4,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502401,Ingeniería de Organización,2ca965dfb3ab593583f40444ba8a1dfb,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500736,Ingeniería de Sistemas de Telecomunicación,37c61630acf486581a6c01295dc5de13,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500396,Ingeniería de Sonido e Imagen,0ec5f54a6a56a228798b34efe5318d81,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502144,Ingeniería de Tecnologías de Telecomunicación,ca2a19a94cd27ffcbca326ded3494c68,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502145,Ingeniería del Medio Natural,831c672351e309adbf8326e51fdac383,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503028,Ingeniería del Software,e90be5d0644d54443b966f080d51b2c1,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502402,Ingeniería Eléctrica,e2fb774f319d4b18ccad8a2179732b87,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500735,Ingeniería Electrónica de Comunicaciones,fcfc4be95f8acd5c00f324d16f6773fc,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502403,Ingeniería Electrónica Industrial y Automática,d465b5ffffa14ccaa711c99857709bce,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502404,Ingeniería en Diseño Industrial y Desarrollo de Producto,b246767b8d69113635e87ea212bb73c7,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502146,Ingeniería en Tecnología Minera,c866c7c87ef00680de2b508a70ca77dc,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2504628,Ingeniería en Tecnologías Aeroespaciales,9511e84b56041f67c927d931e05ff3ef,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503198,Ingeniería en Tecnologías Ambientales,af3d6cf825285a89ced3c4994e5ae29d,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501648,Ingeniería en Tecnologías Industriales,fe2fd8a468729841e9faa9e843d7d835,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502147,Ingeniería Forestal,ac5230fc696bdca8b2ef2459c198852d,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502148,Ingeniería Geológica,093828dcf57bb5e4b84f881163cc6fb6,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503444,Ingeniería Geomática,136d2bb2e03102fa23a66bc16c782bcc,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500397,Ingeniería Informática,c866efd9656b7cbbde15d222742d65de,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501482,Ingeniería Marítima,7be154e939af0dee048b17134627b928,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502150,Ingeniería Mecánica,6b79f390a231dbbfaf4daf27158fafb1,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,1500143,Ingeniería Mineralúrgica y Metalúrgica de las Materias Primas,88f4a5e9e8c67f55ed634eecef282c28,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2501483,Ingeniería Química,bb0e2c2a94158786117999d30405a613,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2500737,Ingeniería Telemática,982ffc25e2f55145c1b85403d7b59ebe,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2504075,Ingeniería y Sistemas de Datos,aaf5956281d697be4cf466134e7d67f9,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2502399,Matemáticas e Informática,035fbf7212403b1c603bc92376ea1444,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2504164,Matemáticas,e47166cee52c754acc5b91a6a69bd110,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,cca488c1d5d31aa9a4c4356b47f75ebd
2024-2025,2503018,Sistemas de Información,c5648e2c36a0133174ed720248eee8db,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,2503422,Tecnologías para la Sociedad de la Información,7c555511ed729effcb1bdc8b6a31bb1e,4bf5231621b187a3ed12c5741fc3f19d,d6d85d89b4612501521435bd3f620a9a,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4318379,Agricultura de Precisión,d8b23234705b8ff0e66098be30a7192a,4bf5231621b187a3ed12c5741fc3f19d,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
2024-2025,4316984,Análisis del Riesgo Sísmico mediante Tecnologías Geoespaciales,59b4b0998f9cb498d0bba4a4a689daaa,4bf5231621b187a3ed12c5741fc3f19d,eb0a191797624dd3a48fa681d3061212,0957ac6a7296b4e6ef4d4e8d25691025
