"curso_academico","cod_universidad","des_universidad","cod_tipo_estudio","des_tipo_estudio","cod_tipo_unidad_responsable","des_tipo_unidad_responsable","cod_unidad_responsable","des_unidad_responsable","cod_municipio","des_municipio","cod_campus","des_campus","cod_titulacion","des_titulacion","cod_rama","des_rama","cod_interuniversitario","des_interuniversitario","cod_rol_coordinacion","des_rol_coordinacion","cod_impartido","des_impartido","anio_inicio","cod_situacion_actual","des_situacion_actual","cod_grado_presencialidad","des_grado_presencialidad","cod_idioma_extranjero","des_idioma_extranjero","precio_credito_1","precio_credito_2","precio_credito_3","precio_credito_4","precio_credito_5","precio_tutela","num_creditos_necesarios","num_creditos_ofertados"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055663","Facultad de Artes y Humanidades. Campus de Aranjuez","28013","ARANJUEZ","05611","Aranjuez","7000714","DOBLE GRADO BELLAS ARTES PRESENCIAL  Y TURISMO SEMIPRESENCIAL","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","2","Estudio semipresencial","0","No se oferta en idioma extranjero",,,,,,,"393","144"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28055717","Facultad de Ciencias de la Educación y del Deporte y Estudios Interdisciplinares. Campus de Fuenlabrada","28058","FUENLABRADA","05602","Fuenlabrada","7000823","DOBLE GRADO EN CIENCIAS DE LA ACTIVIDAD FISICA Y DEL DEPORTE  Y EDUCACION PRIMARIA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2017","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"384","138"
"2024-25","056","Universidad Rey Juan Carlos","G","Grado","1","Centro","28051591","Escuela Técnica Superior de Ingenieria de Telecomunicaciones","28058","FUENLABRADA","05602","Fuenlabrada","7000724","DOBLE GRADO EN FUNDAMENTOS DE LA ARQUITECTURA Y PAISAJISMO","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2016","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero",,,,,,,"402","144"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4311942","MÁSTER UNIVERSITARIO EN ORGANIZACIÓN DE EMPRESAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4311940","MÁSTER UNIVERSITARIO EN EMPRENDEDORES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","24"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4313682","MÁSTER UNIVERSITARIO EN CUIDADOS CRÍTICOS","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"90","30"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4311443","MÁSTER UNIVERSITARIO EN INFORMÁTICA GRÁFICA, JUEGOS Y REALIDAD VIRTUAL","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","69"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4310577","MÁSTER UNIVERSITARIO EN NEUROCONTROL MOTOR","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","63"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4310311","MÁSTER UNIVERSITARIO EN CINE, TV Y MEDIOS INTERACTIVOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4311444","MÁSTER UNIVERSITARIO EN INGENIERÍA DE SISTEMAS DE LA INFORMACIÓN ON-LINE","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4311438","MÁSTER UNIVERSITARIO EN ECONOMÍA DE LA ESCUELA AUSTRIACA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","63"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4311450","MÁSTER UNIVERSITARIO EN MARCO INSTITUCIONAL Y CRECIMIENTO ECONÓMICO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2009","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","24"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28051621","Facultad de Ciencias de la Comunicación. Campus de Madrid","28079","MADRID","05604","Madrid","4312021","MÁSTER UNIVERSITARIO EN PERIODISMO ECONÓMICO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4312018","MÁSTER UNIVERSITARIO EN ASESORÍA JURÍDICO - LABORAL","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4312019","MÁSTER UNIVERSITARIO EN GESTIÓN DE SEGURIDAD, CRISIS Y EMERGENCIAS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","63"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4310314","MÁSTER INTERUNIVERSITARIO EN HIDROLOGÍA Y GESTIÓN DE LOS RECURSOS HÍDRICOS","2","Ciencias","1","Interuniversitario con Universidades españolas","0","La Universidad NO es la coordinadora del estudio Interuniversitario","0","No se imparte en el curso académico de referencia","2009","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","0","0","0","0",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4312677","MÁSTER UNIVERSITARIO EN ANÁLISIS ECONÓMICO MODERNO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","63"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4312573","MÁSTER UNIVERSITARIO EN DERECHO PENAL ECONÓMICO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4312747","MÁSTER UNIVERSITARIO EN GESTIÓN Y LIDERAZGO DE PROYECTOS CULTURALES","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4311433","MÁSTER UNIVERSITARIO EN AUDITORÍA Y CONTABILIDAD SUPERIOR","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"120","195"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4313144","MÁSTER UNIVERSITARIO EN ENSEÑANZA BILINGÜE EN CENTROS EDUCATIVOS DE EDUCACIÓN PRIMARIA E INMERSIÓN EN LENGUA INGLESA","1","Artes y Humanidades","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2011","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4310575","MÁSTER UNIVERSITARIO EN FORMACIÓN DEL PROFESORADO DE EDUCACIÓN SECUNDARIA Y BACHILLERATO, FP Y ENSEÑANZA DE IDIOMAS. ESPECIALIDAD: CIENCIAS SOCIALES Y","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2010","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","16,92","42","91","126",,,"60","840"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4313073","MÁSTER UNIVERSITARIO EN DERECHO DE LAS ADMINISTRACIONES PÚBLICAS ON-LINE","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2012","4","Extinguido en el curso de referencia","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","0"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4313198","MÁSTER UNIVERSITARIO EN PROTOCOLO, COMUNICACIÓN Y ORGANIZACIÓN INTEGRAL DE EVENTOS","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28051414","Escuela Superior ESERP","28079","MADRID","05606","Campus del centro ""Escuela Superior ESERP Fundación Universitaria""","4313513","MÁSTER UNIVERSITARIO EN PLANIFICACIÓN ESTRATÉGICA DE LA EMPRESA, ANÁLISIS Y TOMA DE DECISIONES","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","11,26","17,97","21,02","21,02",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4313472","MÁSTER INTERUNIVERSITARIO EN INGENIERÍA QUÍMICA CON LA UNIVERSIDAD AUTÓNOMA DE MADRID","4","Ingeniería y Arquitectura","1","Interuniversitario con Universidades españolas","1","La Universidad SÍ es la coordinadora del estudio Interuniversitario ","1","Se imparte en el curso académico de referencia","2013","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"75","102"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4313505","MÁSTER UNIVERSITARIO EN INVESTIGACIÓN EN PODOLOGÍA ON-LINE","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2012","1","Activo","3","Estudio no presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28053101","Unidad de Postgrado","28092","MÓSTOLES","05603","Móstoles","4313594","MÁSTER UNIVERSITARIO EN DESARROLLO TÉCNICAS NEUROCOGNITIVAS EN ORGANIZACIONES EMPRESARIALES: NEUROMANAGEMENT","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","60"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4314170","MÁSTER UNIVERSITARIO EN DIRECCIÓN INTERNACIONAL DEL TURISMO","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","2","Existen planes separados, uno de ellos en Inglés","45,02","71,88","84,07","84,07",,,"60","156"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4314094","MÁSTER UNIVERSITARIO EN FISCALIDAD Y CONTABILIDAD","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","45,02","71,88","84,07","84,07",,,"60","120"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4314465","MÁSTER UNIVERSITARIO EN PSICOLOGÍA GENERAL SANITARIA","5","Ciencias de la Salud","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2014","1","Activo","1","Estudio presencial","0","No se oferta en idioma extranjero","20,68","56,75","122,21","169,21",,,"90","96"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4313229","MÁSTER UNIVERSITARIO EN ABOGACÍA","3","Ciencias Sociales y Jurídicas","0","No es Interuniversitario","8","No Aplica","1","Se imparte en el curso académico de referencia","2013","1","Activo","4","Varias modalidades","0","No se oferta en idioma extranjero","16,92","42","91","126",,,"90","360"
"2024-25","056","Universidad Rey Juan Carlos","M","Máster","1","Centro","28054221","Escuela de Másteres Oficiales","28092","MÓSTOLES","05603","Móstoles","4314791","MÁSTER UNIVERSITARIO EN INGENIERÍA INFORMATICA","4","Ingeniería y Arquitectura","0","No es Interuniversitario","8","No Aplica","0","No se imparte en el curso académico de referencia","2014","3","En proceso de extinción","1","Estudio presencial","0","No se oferta en idioma extranjero","19,43","51,75","111,8","154,8",,,"90","33"
